"MRID","have_raw","made_folder","made_bids","n_bids_nii","final_rest_preproc"
"20180125FF","2018-08-27 13:33:50","2018-08-27 13:33:50","2018-06-12 16:37:15",2,"2018-09-10 15:27:02"
"20180208FF","2018-09-12 15:39:51","2018-09-12 15:39:51","2018-05-21 08:51:37",2,"2018-09-26 09:51:07"
"20180315FF","2018-09-12 15:40:03","2018-09-12 15:40:03","2018-05-21 08:51:37",2,"2018-09-10 15:27:01"
"20180316FF","2018-09-12 15:40:12","2018-09-12 15:40:12","2018-05-29 11:07:10",2,"2018-09-11 08:48:30"
"20180419FF","2018-09-12 15:40:22","2018-09-12 15:40:22","2018-05-21 08:51:37",2,"2018-09-26 09:51:09"
"20180601FF","2018-08-27 13:33:44","2018-08-27 13:33:44","2018-06-13 15:32:00",2,"2018-09-10 15:27:02"
"20180614FF","2018-08-27 15:06:33","2018-08-27 15:06:33","2018-06-25 16:17:19",3,"2018-09-10 15:27:02"
"20180629FF","2018-08-27 15:08:08","2018-08-27 15:08:08","2018-07-17 14:56:33",2,"2018-09-10 15:27:02"
"20180720FF","2018-08-27 15:14:19","2018-08-27 15:14:19","2018-10-22 14:05:24",2,NA
"20180803FF1","2018-08-27 16:41:03","2018-08-27 16:41:03","2018-10-22 14:20:26",2,NA
"20180823FF1","2018-08-27 17:44:47","2018-08-27 17:44:47","2018-10-22 14:20:26",3,NA
"20180824FF1","2018-08-27 18:41:41","2018-08-27 18:41:41","2018-10-22 14:20:26",2,NA
"20180824FF2","2018-08-27 19:52:47","2018-08-27 19:52:47","2018-10-22 14:20:26",2,NA
"20180831FF1","2018-10-03 16:37:36","2018-10-03 16:37:36","2018-10-22 14:20:26",2,NA
"20180907FF1","2018-10-03 16:50:25","2018-10-03 16:50:25",NA,0,NA
"20180921FF",NA,NA,"2018-10-15 10:32:13",2,"2018-10-15 17:12:59"
"junktest",NA,NA,NA,0,NA
